device_id,timestamp,position_x,position_y,velocity_x,velocity_y,signal_strength,connected
4,510,651.1902362378983,943.7088002835878,1.436692972146413,-5.4237900878202066,0.1,False
4,520,668.958086210137,891.112852494849,1.7767849972238903,-5.259594778873891,0.1,False
4,530,685.3754719428839,840.6612278164553,1.6417385732746934,-5.04516246783938,0.1,False
4,540,698.9589971347043,790.8369570647858,1.3583525191820431,-4.9824270751669495,0.1,False
4,550,709.6644520337134,741.9615621885762,1.0705454899009081,-4.887539487620966,0.1,False
4,560,722.1308697261823,692.4392577064164,1.2466417692468863,-4.952230448215981,0.1,False
4,570,737.6655049213678,641.3934770440678,1.5534635195185535,-5.104578066234839,0.1,False
4,580,754.540000923103,584.5327869887369,1.6874496001735133,-5.6860690055330965,0.1,False
4,590,769.2274992129774,527.0448196071916,1.468749828987436,-5.748796738154534,0.1,False
4,600,791.2850077780959,470.6432140319191,2.205750856511839,-5.64016055752725,0.1,False
4,610,813.7718728527095,418.82755537885623,2.248686507461363,-5.181565865306278,0.1,False
4,620,831.9611722401385,369.45325280485326,1.8189299387428997,-4.937430257400305,0.1,False
4,630,852.4269476262418,317.2063058609774,2.046577538610339,-5.2246946943875905,0.1,False
4,640,875.6204587762213,258.14469821680655,2.3193511149979464,-5.906160764417079,0.1,False
4,650,901.2496668777414,207.794809972851,2.5629208101520113,-5.034988824395547,0.1,False
4,660,930.8141092325509,157.727638645036,2.956444235480947,-5.006717132781499,0.1,False
4,670,957.5520315725939,116.38500551050015,2.673792234004294,-4.134263313453578,0.1,False
4,680,972.8550633521193,72.38685120644391,1.5303031779525358,-4.39981543040562,0.1,False
4,690,987.3390167518698,25.413783448416552,1.4483953399750624,-4.697306775802742,0.1,False
4,700,999.7970948189272,-15.741026993183823,1.2458078067057319,-4.115481044160038,0.1,False
4,710,-989.8033115460289,-54.60850190168401,1.0399593635043844,-3.8867474908500133,0.1,False
4,720,-979.8537833072551,-96.27800835993753,0.9949528238773783,-4.1669506458253505,0.1,False
4,730,-963.0278259841676,-139.9684325739895,1.6825957323087404,-4.36904242140519,0.1,False
4,740,-940.1531189650418,-178.7969468318597,2.2874707019125804,-3.8828514257870164,0.1,False
4,750,-921.9360993492683,-217.96590262423638,1.8217019615773506,-3.9168955792376634,0.1,False
4,760,-892.6816967112874,-259.69332615009876,2.925440263798085,-4.172742352586239,0.1,False
4,770,-860.1714643337227,-297.85039525328875,3.251023237756468,-3.8157069103190047,0.1,False
4,780,-830.124663096814,-332.5190869613916,3.004680123690874,-3.466869170810289,0.10575400505496457,False
4,790,-807.1000744093342,-362.7499934694796,2.3024588687479763,-3.0230906508087942,0.11512820822807313,False
4,800,-783.4518710535426,-403.0107643667162,2.3648203355791595,-4.026077089723661,0.11896963136748706,False
4,810,-761.4200522708211,-450.6125302294015,2.20318187827215,-4.760176586268523,0.11523328023718982,False
4,820,-743.8210177274242,-500.14155006677237,1.7599034543396874,-4.952901983737089,0.10366787599893812,False
4,830,-722.8851663551238,-555.3017208310712,2.0935851372300376,-5.516017076429881,0.1,False
4,840,-704.0591500082052,-616.4835273115905,1.8826016346918624,-6.118180648051931,0.1,False
4,850,-689.4597851343572,-670.3670525514067,1.4599364873848024,-5.3883525239816175,0.1,False
4,860,-673.523616926379,-731.1603289194973,1.593616820797814,-6.079327636809062,0.1,False
4,870,-651.7944618347344,-786.4942998489998,2.17291550916446,-5.533397092950263,0.1,False
4,880,-631.4941740665324,-837.6842004010954,2.0300287768202043,-5.1189900552095535,0.1,False
4,890,-602.9291793151675,-888.4928769965236,2.8564994751364896,-5.08086765954282,0.1,False
4,900,-578.827041861124,-935.289275782396,2.410213745404346,-4.679639878587235,0.1,False
4,910,-558.0135600121423,-985.4540853968176,2.081348184898174,-5.016480961442164,0.1,False
4,920,-541.5779658008098,967.6336033794355,1.6435594211332494,-4.691231122374682,0.1,False
4,930,-520.0023866462942,919.1526582174915,2.1575579154515614,-4.848094516194386,0.1,False
4,940,-492.3194412822091,868.6661773592546,2.7682945364085154,-5.048648085823686,0.1,False
4,950,-465.2296930481134,813.4904823052225,2.708974823409572,-5.5175695054032206,0.1,False
4,960,-440.7103501954041,763.491270807433,2.451934285270931,-4.999921149778955,0.11844198525082605,False
4,970,-418.85336042388667,709.3889687022693,2.1856989771517408,-5.410230210516367,0.1761851867956905,False
4,980,-401.7333964272751,646.1129474078798,1.711996399661155,-6.32760212943894,0.23917698338372295,False
4,990,-389.4930586505934,575.5798297133317,1.2240337776681651,-7.053311769454807,0.305020156328385,True
4,1000,-380.69173086250225,503.8357029644535,0.8801327788091233,-7.174412674887827,0.3685123837090921,True
4,1010,-373.3288183692871,433.0990508904206,0.7362912493215223,-7.073665207403305,0.42820528639450395,True
4,1020,-363.8818171839729,357.16473474233135,0.9447001185314234,-7.593431614808911,0.4901209706011924,True
4,1030,-347.95835052146504,284.6371901085122,1.59234666625078,-7.252754463381904,0.5504520674160673,True
4,1040,-327.96211459721076,211.97551078823108,1.9996235924254302,-7.2661679320281145,0.6094967787776835,True
4,1050,-304.04201570092437,148.73298466228152,2.3920098896286373,-6.324252612594951,0.6615283645000196,True
4,1060,-275.1813149727243,88.84137985839607,2.8860700728200093,-5.989160480388557,0.7108330121101969,True
4,1070,-257.3323988495945,32.15179264692665,1.7848916123129877,-5.668958721146932,0.7406668141789452,True
4,1080,-237.97357252062557,-27.187823175003132,1.9358826328968914,-5.933961582192976,0.7604783956566241,True
4,1090,-221.77483761055646,-82.7059937223546,1.6198734910069128,-5.551817054735153,0.7633053443890403,True
4,1100,-197.93717723222062,-138.88723360506617,2.3837660378335856,-5.61812398827116,0.7581967953290781,True
4,1110,-176.49955621194545,-199.6532809877723,2.143762102027515,-6.07660473827061,0.7335163683221875,True
4,1120,-162.800563015345,-260.9415738572534,1.3698993196600422,-6.128829286948109,0.6924377651836725,True
4,1130,-145.53633432183756,-319.6901646099748,1.7264228693507417,-5.874859075272131,0.6487413688516815,True
4,1140,-133.14612185075714,-375.8551526531169,1.2390212471080395,-5.616498804314203,0.6012582470573284,True
4,1150,-121.79423096640926,-439.0759499896774,1.1351890884347833,-6.322079733656044,0.54434495003782,True
4,1160,-119.97123993797572,-501.3333175106925,0.18229910284335515,-6.225736752101511,0.4845116939652926,True
4,1170,-109.96928917626337,-572.9034006915599,1.0001950761712406,-7.157008318086742,0.416637718835125,True
4,1180,-98.17838202452504,-644.9685462449889,1.1790907151738284,-7.206514555342906,0.3476017931183992,True
4,1190,-87.30144864706631,-714.2726086518946,1.0876933377458704,-6.930406240690576,0.2804119912017301,False
4,1200,-80.2704221011121,-779.799291980072,0.7031026545954198,-6.552668332817738,0.21608018494433234,False
4,1210,-68.90704600147205,-840.5467840516773,1.1363376099640021,-6.074749207160532,0.15663348586260206,False
4,1220,-54.031466257728425,-905.269737810291,1.4875579743743592,-6.472295375861372,0.1,False
4,1230,-40.57539548358238,-974.7568150724394,1.3456070774146083,-6.948707726214847,0.1,False
4,1240,-29.213451364850584,953.690977461752,1.1361944118731784,-7.155220746580851,0.1,False
4,1250,-14.256178569864915,881.8858745859188,1.4957272794985657,-7.180510287583332,0.11799890338980479,False
4,1260,-7.824179329697813,811.6910417339154,0.6431999240167057,-7.019483285200331,0.18827124911503101,False
4,1270,-2.8486157032217534,745.8464599669358,0.4975563626476066,-6.584458176697969,0.25414810018567724,False
4,1280,4.652295982092369,676.9511426256126,0.7500911685314177,-6.8895317341323015,0.3230328712854459,True
4,1290,13.31319205656041,615.7964905580293,0.8660896074468064,-6.115465206758343,0.3840596141944256,True
4,1300,13.021197034102897,557.733637718916,-0.029199502245746745,-5.806285283911325,0.4421143824981899,True
4,1310,8.53443565534144,493.4071226553933,-0.44867613787614447,-6.432651506352283,0.5065190730341956,True
4,1320,3.538069067077913,428.2464325152266,-0.49963665882634745,-6.516069014016675,0.571738952396156,True
4,1330,-1.4013702019747143,362.84358687377267,-0.49394392690526323,-6.540284564145393,0.6371537069586242,True
4,1340,-11.204442104505574,301.3933844437863,-0.9803071902530849,-6.1450202429986405,0.6983984222366315,True
4,1350,-23.242046941139165,249.48309319730402,-1.2037604836633538,-5.191029124648225,0.7494366217155651,True
4,1360,-32.37627950604053,202.2384935990931,-0.9134232564901366,-4.7244599598211,0.7951863486779173,True
4,1370,-40.57017340389655,164.42785978940674,-0.819389389785599,-3.7810633809686323,0.8306410319913733,True
4,1380,-44.91525417027026,133.18986992703685,-0.43450807663737484,-3.123798986236992,0.8594406833099955,True
4,1390,-45.82979724173265,102.91169396603118,-0.09145430714623592,-3.027817596100566,0.8873448311431011,True
4,1400,-47.23986336560961,74.06700883656868,-0.141006612387696,-2.8844685129462615,0.9121505464513421,True
4,1410,-49.26038987236211,49.98034001581209,-0.20205265067524927,-2.4086668820756634,0.92982436036292,True
4,1420,-49.87549978145148,29.873444499734887,-0.06151099090894169,-2.0106895516077277,0.9418623343715254,True
4,1430,-47.70283017698341,8.176467496037958,0.21726696044680333,-2.1696977003696953,0.95160150180421,True
4,1440,-48.92093722444349,-8.790033597705019,-0.1218107047460108,-1.696650109374301,0.9502956461709166,True
4,1450,-46.62771532033685,-28.026877338924805,0.2293221904106651,-1.9236843741219751,0.9455973374790764,True
4,1460,-54.43842187390237,-43.981193323002344,-0.7810706553565574,-1.5954315984077563,0.9300150934684036,True
4,1470,-56.01003584640887,-64.45183886323264,-0.15716139725065326,-2.047064554023033,0.9146116890413676,True
4,1480,-55.41616016074761,-78.83006199907527,0.05938756856612229,-1.4378223135842678,0.90364062328066,True
4,1490,-58.21786715939527,-102.75695911547427,-0.2801706998647665,-2.3926897116399006,0.8818970250025502,True
4,1500,-54.48386832147958,-134.49311029849594,0.3733998837915714,-3.1736151183021635,0.8548900808868128,True
4,1510,-49.905144106436296,-163.46623561994147,0.4578724215043257,-2.8973125321445563,0.829085595703468,True
4,1520,-46.632026264285514,-181.65789760202608,0.3273117842150841,-1.819166198208462,0.8124523057067851,True
4,1530,-42.78135669954975,-197.23285190132378,0.38506695647357964,-1.557495429929772,0.7981806690374194,True
4,1540,-40.79668650806707,-210.98739395248685,0.19846701914827092,-1.3754542051163106,0.7851045602231184,True
4,1550,-36.65303863877591,-225.91048511787153,0.41436478692911505,-1.4923091165384614,0.7711354275392374,True
4,1560,-37.066071604419676,-247.6168755066576,-0.041303296564377534,-2.1706390388786025,0.7496242609599254,True
4,1570,-41.06593296632752,-260.9266137178938,-0.3999861361907888,-1.3309738211236195,0.735861573040419,True
4,1580,-53.62193225565693,-266.1156070354149,-1.2555999289329398,-0.5188993317521043,0.7285357704472694,True
4,1590,-56.94105774653167,-271.46588355187373,-0.3319125490874707,-0.5350276516458913,0.7226265874495299,True
4,1600,-52.621781689782324,-276.96683036996023,0.43192760567493094,-0.5500946818086547,0.7180785977734407,True
4,1610,-50.223028418502736,-285.86675737855035,0.23987532712796092,-0.8899927008590172,0.7097550076958214,True
4,1620,-49.62502169356503,-292.0723086512428,0.059800672493767304,-0.6205551272692504,0.7037418756237162,True
4,1630,-49.256496332315805,-300.57634316251574,0.03685253612492748,-0.8504034511272904,0.6954144775274342,True
4,1640,-54.73373775855839,-316.40055087620374,-0.5477241426242577,-1.5824207713688,0.678900185855258,True
4,1650,-66.6119037688145,-335.87979988496636,-1.1878166010256055,-1.9479249008762693,0.6575786430514725,True
4,1660,-61.166499645147496,-349.70904107062927,0.5445404123666964,-1.3829241185662906,0.6449820369539325,True
4,1670,-48.85518666841358,-363.18865048358,1.2311312976733872,-1.3479609412950686,0.6335401453030776,True
4,1680,-41.819625069685344,-384.9109589498146,0.7035561598728248,-2.172230846623455,0.612823906522323,True
4,1690,-32.438541731593205,-407.27151862137976,0.9381083338092088,-2.2360559671565223,0.5914386840756491,True
4,1700,-23.834302235292625,-433.52051082323965,0.8604239496300617,-2.6248992201859913,0.565824796576905,True
4,1710,-16.654373738613458,-468.40980368386124,0.7179928496679115,-3.4889292860621572,0.5312942155767877,True
4,1720,-13.4241739129493,-504.92447623696273,0.3230199825664103,-3.651467255310148,0.4948971043951379,True
4,1730,-4.774926695364343,-543.8540501157836,0.8649247217584962,-3.8929573878820913,0.4561249888510345,True
4,1740,10.28500125278697,-583.2137652012743,1.5059927948151304,-3.9359715085490743,0.41669555361628097,True
4,1750,19.602862051814554,-624.2001401187113,0.9317860799027577,-4.098637491743697,0.3754921240489907,True
4,1760,32.51357949286671,-662.1800915734079,1.2910717441052217,-3.797995145469664,0.3370221673935049,True
4,1770,41.23784630302907,-691.8993200334928,0.8724266810162475,-2.9719228460084866,0.3068728622896648,True
4,1780,53.18366976656489,-714.3359862598938,1.1945823463535876,-2.2436666226401054,0.2836869371596423,False
4,1790,66.64936169468888,-730.057049722091,1.3465691928123962,-1.572106346219723,0.26690694092548317,False
5,0,773.5534974347288,-333.3605396099654,1.1561027632393013,-0.24570018569354102,0.15767330401883362,False
5,10,776.522159515385,-346.2928406730739,0.29686620806562725,-1.2932301063108473,0.1497615653712988,False
5,20,773.5894696931364,-358.4880256410461,-0.29326898222487685,-1.2195184967972181,0.14738383070215977,False
5,30,772.3647690972311,-367.8102357141098,-0.12247005959050827,-0.9322210073063704,0.14452837216031045,False
5,40,767.7265720770938,-377.61273314987943,-0.46381970201374084,-0.9802497435769637,0.14443266442075575,False
5,50,761.2306222516158,-387.78689169541894,-0.6495949825478015,-1.0174158545539436,0.14568698147319759,False
5,60,756.5172969255609,-398.6132023215605,-0.4713325326054837,-1.082631062614154,0.14489129017849045,False
5,70,752.783662483695,-416.19430964941034,-0.3733634441865845,-1.7581107327849816,0.1398250492563069,False
5,80,754.1323691174671,-430.608028921724,0.13487066337720333,-1.4413719272313648,0.13158828616688045,False
5,90,756.6881708949909,-449.0848085286036,0.2555801777523743,-1.8476779606879659,0.12008287138868612,False
5,100,755.557879195459,-468.61978166080667,-0.11302916995317902,-1.9534973132203,0.1109149598727005,False
5,110,760.0518862851725,-493.07686924172606,0.44940070897134554,-2.4457087580919397,0.1,False
5,120,758.0014785698322,-521.786768849621,-0.2050407715340261,-2.870989960789495,0.1,False
5,130,759.7233918478273,-548.9803879942759,0.17219132779950502,-2.7193619144654875,0.1,False
5,140,764.8735791818713,-579.8997128705142,0.5150187334043914,-3.091932487623825,0.1,False
5,150,770.0133768682481,-606.6551503955607,0.5139797686376723,-2.6755437525046446,0.1,False
5,160,771.5210982687065,-625.1168039527016,0.150772140045842,-1.8461653557140973,0.1,False
5,170,776.97097943679,-645.1059611721112,0.5449881168083366,-1.9989157219409535,0.1,False
5,180,789.9958589532823,-667.344343330967,1.302487951649227,-2.223838215885592,0.1,False
5,190,796.5773658507135,-689.5075709184374,0.6581506897431204,-2.2163227587470367,0.1,False
5,200,800.7248290966663,-711.0749732707824,0.41474632459528304,-2.156740235234493,0.1,False
5,210,810.5543711219952,-733.0156713073652,0.9829542025328991,-2.194069803658285,0.1,False
5,220,817.629134299772,-754.8119385363314,0.70747631777767,-2.1796267228966095,0.1,False
5,230,829.2681892745115,-781.431981286149,1.1639054974739582,-2.6620042749817734,0.1,False
5,240,831.9854579295074,-811.1666471720266,0.2717268654995778,-2.973466588587756,0.1,False
5,250,832.2547633498439,-841.4173515034797,0.02693054203365608,-3.0250704331453164,0.1,False
5,260,830.2422338342917,-874.4610486335705,-0.20125295155522632,-3.3043697130090774,0.1,False
5,270,823.0748171486325,-912.0715739664696,-0.7167416685659098,-3.7610525332899147,0.1,False
5,280,821.8551797667515,-952.109997414435,-0.1219637381881169,-4.003842344796544,0.1,False
5,290,812.2714115050117,-995.4869310216859,-0.9583768261739778,-4.337693360725087,0.1,False
5,300,807.7617751866951,958.623051756327,-0.45096363183164556,-4.589001722198721,0.1,False
5,310,802.8615181527675,913.8575007347677,-0.4900257033927698,-4.476555102155923,0.1,False
5,320,797.0730895316808,864.539602313632,-0.5788428621086679,-4.931789842113563,0.1,False
5,330,789.4757194785388,813.0108906280545,-0.7597370053141859,-5.152871168557746,0.1,False
5,340,781.7388774724486,772.5346631291104,-0.7736842006090087,-4.0476227498943995,0.1,False
5,350,770.7689456042715,740.2379317054765,-1.096993186817715,-3.2296731423633958,0.1,False
5,360,754.4660697172362,704.5886861802114,-1.6302875887035315,-3.5649245525264988,0.1,False
5,370,732.9792117456382,664.9597495076607,-2.148685797159809,-3.9628936672550763,0.1,False
5,380,717.7234964830554,625.2460059769892,-1.5255715262582865,-3.9713743530671484,0.1,False
5,390,693.9505315025654,581.230712508366,-2.3772964980489935,-4.401529346862322,0.1,False
5,400,658.4729752074818,536.3643433921843,-3.5477556295083468,-4.4866369116181755,0.15072185478423983,False
5,410,622.3844304951465,489.75446509015296,-3.6088544712335304,-4.660987830203132,0.208026632140632,False
5,420,592.3810033462689,438.1102552594475,-3.0003427148877515,-5.164420983070535,0.2632124805013113,False
5,430,563.542534067526,382.394931085317,-2.883846927874277,-5.571532417413047,0.318966909010294,True
5,440,540.0794674344297,318.4798557961808,-2.3463066633096217,-6.391507528913622,0.3730109652536072,True
5,450,513.5565370077134,264.3474289508322,-2.652293042671646,-5.413242684534861,0.4224016275159095,True
5,460,484.2156795232181,202.9988114681687,-2.93408574844952,-6.134861748266361,0.47495396225319353,True
5,470,456.08555514975524,148.7307700086119,-2.813012437346294,-5.426804145955678,0.5202762507821662,True
5,480,429.9808913257855,95.77055748351017,-2.6104663823969787,-5.296021252510164,0.5594826148878806,True
5,490,398.5556159056455,45.391424115831796,-3.1425275420139966,-5.037913336767843,0.5988679016169465,True
5,500,363.98378051825716,-8.96958492042495,-3.457183538738839,-5.436100903625679,0.6359057183448118,True
5,510,321.13952366311673,-65.73835975774114,-4.2844256855140355,-5.676877483731615,0.6722010896872723,True
5,520,271.2460870877412,-126.21550412860597,-4.989343657537547,-6.04771443708648,0.7008264830523119,True
5,530,220.04808577404833,-180.85379239425743,-5.11980013136928,-5.46382882656514,0.7151680244842442,True
5,540,160.17533709699228,-235.54259403023843,-5.987274867705617,-5.468880163598099,0.7151553893495107,True
5,550,102.40549377985508,-294.1553485753893,-5.776984331713714,-5.861275454515094,0.6885288869705495,True
5,560,41.05999533951922,-345.6715231365433,-6.13454984403358,-5.151617456115403,0.6518983982731203,True
5,570,-25.789929675455824,-388.781478900701,-6.684992501497506,-4.31099557641577,0.6103640688939467,True
5,580,-90.28378546081649,-423.27961203926816,-6.449385578536063,-3.44981331385672,0.5671989003188092,True
5,590,-151.4104278667544,-467.8691831337719,-6.112664240593797,-4.45895710945037,0.5082412276399569,True
5,600,-209.54225882118544,-517.7982152237851,-5.8131830954431125,-4.992903209001316,0.4414098551524366,True
5,610,-267.3451802205625,-563.2915426848261,-5.780292139937709,-4.549332746104106,0.37648511850364275,True
5,620,-324.3146504314666,-609.1056852233858,-5.696947021090409,-4.5814142538559635,0.30993498258791974,True
5,630,-379.6109849412919,-643.7244958369823,-5.529633450982529,-3.4618810613596542,0.25268097412907065,False
5,640,-429.27303131286317,-689.462112718167,-4.966204637157121,-4.5737616881184575,0.18782185434085175,False
5,650,-472.1540900120739,-735.2876965837078,-4.288105869921072,-4.582558386554076,0.12617079388332175,False
5,660,-514.1609946978051,-779.8980728734673,-4.20069046857312,-4.4610376289759515,0.1,False
5,670,-551.1020852224643,-832.4740057114495,-3.694109052465922,-5.2575932837982275,0.1,False
5,680,-589.3941544234799,-882.1438372625032,-3.829206920101561,-4.966983155105366,0.1,False
5,690,-623.9331693868263,-921.7513422291029,-3.4539014963346397,-3.9607504966599665,0.1,False
5,700,-657.257840210925,-961.4330876774144,-3.332467082409868,-3.9681745448311467,0.1,False
5,710,-696.5881561364599,995.4789119096117,-3.933031592553499,-4.308800041297399,0.1,False
5,720,-740.0688350138332,952.982907653625,-4.348067887737332,-4.24960042559867,0.1,False
5,730,-787.3509708640379,906.2956728364338,-4.728213585020471,-4.6687234817191285,0.1,False
5,740,-835.9531917192417,857.1943538233736,-4.860222085520373,-4.910131901306012,0.1,False
5,750,-898.0064752986973,806.1017807855326,-6.20532835794557,-5.109257303784096,0.1,False
5,760,-961.2544602575628,752.217491231539,-6.324798495886548,-5.3884289553993385,0.1,False
5,770,971.9476677781392,707.2794944665775,-6.679787196429797,-4.493799676496143,0.1,False
5,780,901.5312187597378,660.2864762040695,-7.04164490184013,-4.6993018262508155,0.1,False
5,790,837.4568475793899,610.3246398862213,-6.407437118034784,-4.99618363178481,0.1,False
5,800,771.8747866004082,547.3230951794076,-6.558206097898164,-6.300154470681363,0.1,False
5,810,703.1948769319235,486.4523760671493,-6.867990966848469,-6.087071911225826,0.14494506075651592,False
5,820,642.5854964554701,422.2249436739078,-6.060938047645337,-6.422743239324152,0.23111117623198763,False
5,830,577.6457181072271,357.92380317859806,-6.493977834824291,-6.430114049530984,0.32045307407843726,True
5,840,512.1309614355698,293.0530716578687,-6.5514756671657315,-6.487073152072923,0.4099506592927733,True
5,850,449.72601763013085,235.47535828942773,-6.2404943805438995,-5.757771336844094,0.49235629099240164,True
5,860,389.43653384375466,181.15499382323196,-6.028948378637633,-5.432036446619575,0.570491041211789,True
5,870,333.9154022439957,134.10738874021536,-5.5521131599759,-4.704760508301666,0.6401607475962514,True
5,880,280.7588386376126,83.34801743630055,-5.31565636063831,-5.075937130391487,0.707130716046044,True
5,890,232.5571921974406,42.66440463090407,-4.820164644017196,-4.068361280539643,0.763561637915361,True
5,900,181.62108931475814,3.7856414726506955,-5.093610288268245,-3.887876315825335,0.8183394617280935,True
5,910,133.5263585331336,-33.2548405031946,-4.809473078162449,-3.7040481975845294,0.8623948662294467,True
5,920,88.26160007984413,-74.81752002135033,-4.5264758453289495,-4.156267951815573,0.8842944627478897,True
5,930,47.570190018619314,-109.81206962799934,-4.069141006122478,-3.4994549606649024,0.8803270556291352,True
5,940,3.298884433791841,-149.66809519080482,-4.427130558482752,-3.985602556280545,0.8502955533173736,True
5,950,-41.373800220008434,-187.93961551065263,-4.467268465380029,-3.827152031984776,0.8075601641475001,True
5,960,-86.15184272953252,-225.9495325502844,-4.477804250952403,-3.8009917039631715,0.7581832692608178,True
5,970,-132.37403601438177,-262.0602578262208,-4.622219328484925,-3.611072527593631,0.7064042504689787,True
5,980,-187.83273418323756,-302.15946796785784,-5.545869816885575,-4.009921014163703,0.644217088502877,True
5,990,-244.67547376771495,-339.60727551373066,-5.684273958447745,-3.744780754587286,0.5814319779948369,True
5,1000,-296.1484986224656,-370.57759841739414,-5.147302485475063,-3.097032290366349,0.5256249482897062,True
5,1010,-352.5051904054484,-409.31824846514655,-5.635669178298282,-3.8740650047752396,0.4598136082893639,True
5,1020,-415.6253242170163,-454.2368634322403,-6.312013381156797,-4.491861496709372,0.3843088938182885,True
5,1030,-485.75936814668967,-503.89340035042216,-7.013404392967338,-4.965653691818187,0.30009234704928245,True
5,1040,-557.366813067974,-544.4350821720127,-7.160744492128437,-4.054168182159058,0.22085474845238517,False
5,1050,-636.7607403757562,-584.7519710768038,-7.939392730778216,-4.031688890479114,0.13547752593579832,False
5,1060,-720.2082454117144,-631.3009221816945,-8.344750503595824,-4.6548951104890754,0.1,False
5,1070,-795.433954509707,-680.58097404698,-7.522570909799252,-4.928005186528551,0.1,False
5,1080,-871.347982860355,-726.0446080377465,-7.5914028350648115,-4.5463633990766485,0.1,False
5,1090,-949.5101363705505,-779.2720550521119,-7.816215351019554,-5.322744701436545,0.1,False
5,1100,978.971263572274,-836.2593067579867,-7.151860005717536,-5.69872517058748,0.1,False
5,1110,909.6017620152948,-895.3819456627043,-6.936950155697934,-5.9122638904717615,0.1,False
5,1120,839.9595478363581,-952.6119126076002,-6.964221417893662,-5.722996694489583,0.1,False
5,1130,772.3732243364577,991.761604992756,-6.758632349990035,-5.562648239964372,0.1,False
5,1140,701.951276011021,930.1828619785574,-7.042194832543681,-6.157874301419863,0.1,False
5,1150,624.4146496754161,869.1345102062432,-7.753662633560484,-6.104835177231418,0.1,False
5,1160,547.76161360364,806.4965965025692,-7.665303607177607,-6.263791370367409,0.1,False
5,1170,470.5963054898896,741.7640116167745,-7.716530811375039,-6.473258488579461,0.12154981264129505,False
5,1180,402.5362322969322,671.537258252823,-6.806007319295726,-7.022675336395135,0.21705829876450677,False
5,1190,328.39452534955717,602.0903355230025,-7.414170694737518,-6.944692272982056,0.31417514159243054,True
5,1200,253.41692072137812,528.1867987580158,-7.497760462817911,-7.390353676498673,0.4141660388043845,True
5,1210,173.98369387175035,453.6212686500271,-7.943322684962774,-7.456553010798879,0.5141578640083602,True
5,1220,92.92749920569395,371.6514686992184,-8.105619466605637,-8.196979995080875,0.6169068856075453,True
5,1230,12.893417567701135,290.61087640690175,-8.003408163799275,-8.104059229231675,0.709103245630752,True
5,1240,-58.94376942836368,211.11751468320517,-7.183718699606481,-7.949336172369655,0.7808083647571435,True
5,1250,-127.81644580413922,134.4372540111808,-6.887267637577557,-7.66802606720243,0.8144995442483518,True
5,1260,-191.42505752377463,52.380765922320506,-6.360861171963538,-8.205648808886023,0.8015376678394881,True
5,1270,-255.36569416171847,-30.860733867290946,-6.39406366379439,-8.324149978961145,0.7427763178680391,True
5,1280,-316.7442599336681,-116.5908449481932,-6.137856577194963,-8.573011108090224,0.6624791097922075,True
5,1290,-369.30964670344474,-200.08190292702545,-5.256538676977657,-8.349105797883224,0.5799733543843644,True
5,1300,-418.1056238066749,-287.378723509722,-4.879597710323017,-8.729682058269658,0.4926551041107775,True
5,1310,-467.6651376840548,-376.9678320497908,-4.95595138773799,-8.958910854006872,0.39932086151975843,True
5,1320,-518.6598523820198,-461.66780318340284,-5.099471469796504,-8.469997113361204,0.3056332359846652,True
5,1330,-568.4788700443087,-552.9247174277743,-4.981901766228884,-9.125691424437154,0.20697164689436354,False
5,1340,-627.5927121612069,-636.8538885667546,-5.9113842116898185,-8.392917113898024,0.10587725241974977,False
5,1350,-694.0502291273363,-723.791581433137,-6.6457516966129395,-8.693769286638243,0.1,False
5,1360,-753.8128740344288,-813.5521614986177,-5.976264490709253,-8.976058006548069,0.1,False
5,1370,-815.8393053420957,-904.5353703686895,-6.202643130766694,-9.098320887007189,0.1,False
5,1380,-878.766229026676,-998.4117913728612,-6.292692368458029,-9.387642100417171,0.1,False
5,1390,-944.4039033657065,913.4110337726356,-6.563767433903048,-8.817717485450324,0.1,False
5,1400,991.4218183662194,820.5070842960326,-6.417427826807409,-9.290394947660308,0.1,False
5,1410,937.0055611251605,734.8622746882286,-5.441625724105902,-8.564480960780404,0.1,False
5,1420,885.5504853728648,649.221741624754,-5.145507575229556,-8.564053306347445,0.1,False
5,1430,832.0598453853718,568.1312893997228,-5.349063998749294,-8.109045222503116,0.1,False
5,1440,790.6350541379593,498.301551018762,-4.1424791247412545,-6.982973838096086,0.1,False
5,1450,745.1928668007158,434.97125120550027,-4.544218733724357,-6.3330299813261615,0.13714868134426084,False
5,1460,695.9812843060138,378.76288341726627,-4.921158249470207,-5.620836778823394,0.20762933550085916,False
5,1470,645.5156981272175,324.71591136846837,-5.046558617879624,-5.404697204879785,0.27741371475475396,False
5,1480,590.7218270181793,262.6696335670172,-5.479387110903821,-6.20462778014512,0.35351132004193075,True
5,1490,537.6548059385455,200.0236834173743,-5.306702107963394,-6.264595014964294,0.426343165057132,True
5,1500,476.6262527484655,140.3187193775998,-6.102855319007995,-5.9704964039774575,0.503147981973693,True
5,1510,411.71985049208024,70.02305447687058,-6.490640225638521,-7.02956649007291,0.5823680287053065,True
5,1520,342.7577676226406,8.533583696022333,-6.896208286943978,-6.14894707808483,0.6571360192199345,True
5,1530,277.47265983129023,-50.469067568409514,-6.528510779135028,-5.900265126443183,0.7179748171969822,True
5,1540,216.07805792136924,-113.14372244320134,-6.139460190992108,-6.267465487479187,0.7560917610178476,True
5,1550,146.30544119116894,-178.25444237085117,-6.977261673020041,-6.51107199276499,0.7693922630372396,True
